제품명,기본정보,원료약품 및 분량,효능효과,용법용량,주의사항
,"{'제품명': '퓨어 밸런스 컨트롤 귀세정제', '제품 영문명': 'PURE BALANCE CONTROL EAR CLEANER', '업체명': '(주)솔레오코스메틱', '업상태': '정상', '허가일': '2023-06-27', '품목정보': '동물용의약외품-제조-139-133', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '미황색 투명 액상', '제조방법': '별첨', '저장방법': '저장방법 : 직사광선을 피하여 실온(1~30℃) 보관\n용기종류 : 밀폐용기\n사용기간 : 제조일로부터 24개월', '포장단위': '20mL, 120mL, 150mL, 300mL, 520mL'}","[['1', '정제수(KP)'], ['2', '1,2-헥산다이올/자작나무껍질추출물(ICID)'], ['3', '글리세린(ICID)'], ['4', '1,2-헥산다이올(ICID)'], ['5', '정제수/부틸렌글라이콜/1,2-헥산다이올/달맞이꽃꽃추출물/칡뿌리추출물/대왕소나무잎추출물/당느릅나무뿌리추출물(ICID)'], ['6', '소듐시트레이트(ICID)'], ['7', '알지닌(ICID)'], ['8', '살리실릭애씨드(ICID)'], ['9', '정제수/글리세린/1,2-헥산다이올/구아바잎추출물(ICID)'], ['10', '판테놀(ICID)'], ['11', '소듐글루코네이트(ICID)'], ['12', '알란토인(ICID)'], ['13', '베타인(ICID)'], ['14', '맥아추출물(ICID)'], ['15', '정제수/1,2-헥산다이올/하이알루로닉애씨드/소듐하이알루로네이트/하이드롤라이즈드글라이코사미노글리칸/소듐하이알루로네이트크로스폴리머 외1종(ICID)'], ['16', '정제수/1,2-헥산다이올/접시꽃추출물/울금뿌리추출물/오이열매추출물/클로렐라 불가리스추출물/애플민트잎추출물/달맞이꽃꽃추출물 외6종(ICID)'], ['17', '시트릭애씨드(ICID)']]",없음,없음,없음
,"{'제품명': '피터애견샴푸', '제품 영문명': 'Peter sampoo', '업체명': '(주)기린화장품', '업상태': '정상', '허가일': '1999-01-16', '품목정보': '동물용의약외품-제조-135-001', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '미백색의 점성이 있는 액체', '제조방법': '[생 략]', '저장방법': '1) 저장방법 : 실온(1-30도씨)에 보관\n2) 유효기간 : 제조일로부터 36개월', '포장단위': '200ml, 300ml, 500ml, 600ml, 1000ml'}","[['1', 'Sodium polyoxyethylene laurylether sulfate'], ['2', 'Cocamidopropyl Betaine'], ['3', 'Benzophenone-9'], ['4', 'Disodium EDTA'], ['5', 'Methyl paraben'], ['6', 'Polyquaternium-7'], ['7', 'Polyquaternium-10'], ['8', 'Sodium chloride'], ['9', 'TEA lauryl sulfate'], ['10', 'Cocoamphocarboxyglycinata.Sodium Lauryl Sulfate and Hexylene Gly'], ['11', 'Polyoxyethylene sorbitan monooleate'], ['12', 'Propylene glycol'], ['13', 'Citric acid'], ['14', 'Salicylic acid'], ['15', '조합향료'], ['16', '정제수']]",없음,없음,없음
,"{'제품명': '뉴 슈퍼파워 클렌센트(일반용)', '제품 영문명': 'NEW SUPER POWER CLEANSENT', '업체명': '(주)기린화장품', '업상태': '정상', '허가일': '2004-06-11', '품목정보': '동물용의약외품-제조-135-002', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '녹색의 점성이 있는 액체', '제조방법': '[생 략]', '저장방법': '1) 실온에 보관\n2) 제조일로부터 36개월', '포장단위': '300ml, 350ml, 400ml, 420ml, 500ml'}","[['1', 'Sodium polyoxyethylene laurylether sulfate'], ['2', 'Cocamidopropyl Betaine'], ['3', 'Benzophenone-9'], ['4', 'Disodium edetate'], ['5', 'Methyl paraben'], ['6', 'Polyquaternium-7'], ['7', 'Lauroyl myristoyl diethanolamide'], ['8', 'Polyquaternium-10'], ['9', 'Dimethicone Copolyol'], ['10', 'Citric acid'], ['11', 'Lauramide DEA'], ['12', 'DL-Panthenol'], ['13', 'Cocoamphocarboxyglycinata.Sodium Lauryl Sulfate and Hexylene Gly'], ['14', 'Sodium lauroyl sarcosinate'], ['15', 'Methyl Gluceth'], ['16', 'Allantoin'], ['17', '조합향료'], ['18', '황색색소'], ['19', '청색색소'], ['20', '정제수']]",없음,없음,없음
,"{'제품명': '뉴 슈퍼파워 클렌센트(백모용)', '제품 영문명': 'NEW SUPER POWER CLEANSENT', '업체명': '(주)기린화장품', '업상태': '정상', '허가일': '2004-06-11', '품목정보': '동물용의약외품-제조-135-003', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '백색의 점성이 있는 액체', '제조방법': '[생 략]', '저장방법': '1) 실온에 보관\n2) 제조일로부터 36개월', '포장단위': '300ml, 350ml, 400ml, 420ml, 500ml'}","[['1', 'Sodium polyoxyethylene laurylether sulfate'], ['2', 'Cocamidopropyl Betaine'], ['3', 'Benzophenone-9'], ['4', 'Disodium edetate'], ['5', 'Methyl paraben'], ['6', 'Polyquaternium-7'], ['7', 'Lauroyl myristoyl diethanolamide'], ['8', 'Cocamide DEA'], ['9', 'Dimethicone Copolyol'], ['10', 'Citric acid'], ['11', 'Lauramide DEA'], ['12', 'DL-Panthenol'], ['13', 'Cocoamphocarboxyglycinata.Sodium Lauryl Sulfate and Hexylene Gly'], ['14', 'Sodium lauroyl sarcosinate'], ['15', 'Propyl paraben'], ['16', 'Propylene glycol'], ['17', '조합향료'], ['18', '정제수']]",없음,없음,없음
,"{'제품명': '뉴 슈퍼파워 클렌센트(자견용)', '제품 영문명': 'NEW SUPER POWER CLEANSENT', '업체명': '(주)기린화장품', '업상태': '정상', '허가일': '2004-06-11', '품목정보': '동물용의약외품-제조-135-004', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '적색의 점성이 있는 액체', '제조방법': '[생 략]', '저장방법': '1) 실온에 보관\n2) 제조일로부터 36개월', '포장단위': '300ml, 350ml, 400ml, 420ml, 500ml'}","[['1', 'Sodium polyoxyethylene laurylether sulfate'], ['2', 'Cocamidopropyl Betaine'], ['3', 'Benzophenone-9'], ['4', 'Disodium edetate'], ['5', 'Methyl paraben'], ['6', 'Polyquaternium-7'], ['7', 'Cocamide DEA'], ['8', 'Polyquaternium-10'], ['9', 'Dimethicone Copolyol'], ['10', 'Citric acid'], ['11', 'Lauramide DEA'], ['12', 'Jojoba oil'], ['13', 'Cocoamphocarboxyglycinata.Sodium Lauryl Sulfate and Hexylene Gly'], ['14', 'Myristic acid'], ['15', 'Lauric acid'], ['16', 'Glycol stearate'], ['17', '조합향료'], ['18', '적색색소'], ['19', '황색색소'], ['20', '정제수']]",없음,없음,없음
,"{'제품명': '아세타실린', '제품 영문명': 'ACETACILLIN', '업체명': '(주)에이피에스', '업상태': '정상', '허가일': '2007-04-25', '품목정보': '동물용의약품-제조-156-007', '취소/취하구분': '정상', '허가심사유형': '허가', '제조/수입구분': '제조', '분류코드': 'Penicillins(06516)', '처방대상의약품여부': '○', '성상': '1) 제형 : 산제\n2) 성상 : 흰색 내지 미황색의 가루', '제조방법': '동물용의약품공정서 제제총칙 중 산제의 제법에 따라 제조한다.', '저장방법': '1) 기밀용기, 건조하고 차광된 실온(1-30℃)에 보관\n2) 제조일로부터 24개월\n사용(유효)기간: 제조일로부터 24 개월', '포장단위': '100g(수출용), 500g, 1kg, 5kg, 10kg, 20kg'}","[['1', '아목시실린수화물(Amoxycillin Hydrate, KVP;역가)', '200.000', 'GM', '-', '-'], ['2', '아세트아미노펜(Acetaminophen, KP)', '200.000', 'GM', '-', '-'], ['3', '포도당(Glucose, KP)', '적량', '-', '-', '-']]",없음,없음,없음
,"{'제품명': '보우들 더마 멀티밤', '제품 영문명': 'BouDule Derma Multi Balm', '업체명': '에스비바이오팜(주)', '업상태': '정상', '허가일': '2022-09-23', '품목정보': '동물용의약외품-제조-148-094', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '불투명한 아이보리색 ~ 연한노란색을 띄는 고체', '제조방법': '동물용의약품공정서 제제 총칙 중 액제의 제조방법에 따라 제조한다.', '저장방법': '- 저장방법 : 고온 및 직사광선을 피하여 서늘하고 건조한 곳(15℃~25℃의 상온)에 보관할 것.\n- 용기종류 : 기밀 용기\n- 사용기간 : 제조일로부터 24개월', '포장단위': '15ml, 30ml, 50ml'}","[['1', '카프릴릭/카프릭트라이글리세라이드 (Caprylic/Capric Triglyceride)(KQC)'], ['2', '하이드록시스테아릭애씨드 (Hydroxystearic Acid)(ICID)'], ['3', '미리스틸알코올 (Myristyl Alcohol)(ICID)'], ['4', '세테아레스-20 (Ceteareth-20)(ICID)'], ['5', '페트롤라툼 (Petrolatum)(KQC)'], ['6', '세틸피이지/피피지-10/1다이메티콘 (Cetyl PEG/PPG-10/1Dimethicone)(ICID)'], ['7', '해바라기씨오일 (Helianthus Annuus(Sunflower) Seed Oil)(ICID)'], ['8', '올리브유 (Olive Oil)(KQC)'], ['9', '코코넛유 (Coconut Oil)(KQC)'], ['10', '동백유 (Camelia Oil)(KQC)'], ['11', '조합향료(B74588) (Fragrance)(별규)']]",없음,없음,없음
,"{'제품명': '목장용 물티슈(누비라)', '업체명': '삼주실업', '업상태': '정상', '허가일': '2006-06-19', '품목정보': '동물용의약외품-제조-151-001', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '분류코드': '동물용 소독티슈(10720)', '성상': '무색, 무취의 투명한 액체를 흡수시킨 백색의 부직포\n물티슈', '제조방법': '1) 절목기에 부직포 원단을 공급하여 사용 시 부피감\n\n 을 주기위해 다시 이중 엠보를 부여하고, 제품 규\n\n\n격트기에 맞게 절선을 넣고 슬리팅한다.\n2) 슬리팅 된 원단은 비닐팩 포장단위로 100매 또는\n\n 400매씩 권취한다.\n3) 권취 된 부직포 원단을 비닐팩에 넣고 동시에 원료\n\n 약품을 그 분량에 따라 투여하여 흡수시키고 비닐\n\n 팩을 밀봉시킨다.\n4) 밀봉된 비닐팩은 품질검사를 거쳐 박스 포장하고\n\n 유통된다.', '저장방법': '1) 기밀팩, 실온, 암소보관\n2) 제조일로 부터 3개월\n사용(유효)기간: 제조일로부터 3 개월', '포장단위': '50매/팩, 100매/팩, 400매/팩'}","[['1', 'Abbreviation']]",없음,없음,없음
,"{'제품명': '타이롱플러스', '업체명': '(주)에이피에스', '업상태': '정상', '허가일': '2007-04-25', '품목정보': '동물용의약품-제조-156-008', '취소/취하구분': '정상', '허가심사유형': '허가', '제조/수입구분': '제조', '성상': '미황색 또는 갈색의 분말', '제조방법': '동물용 의약품공정서의 산제 제법에 준하여 제조한다.', '저장방법': '직사광선을 피하여 건조하고 서늘한 곳에 보관하십시오\n유효기간: 제조일로부터 24 개월', '포장단위': '100 그램,500 그램,1 킬로그램,5 킬로그램,10 킬로그램'}","[['1', '아세트아미노펜', '300.0', 'GM', 'KP', '-']]",없음,없음,없음
,"{'제품명': '에이피에스틸미코신100', '업체명': '(주)에이피에스', '업상태': '정상', '허가일': '2007-05-28', '품목정보': '동물용의약품-제조-156-009', '취소/취하구분': '정상', '허가심사유형': '허가', '제조/수입구분': '제조', '분류코드': 'Macrolides (06514)', '처방대상의약품여부': '○', '성상': '1) 제형 : 산제\n2) 성상 : 미백색에서 황갈색 가루', '제조방법': '동물용 의약품공정서의 산제제법에 준하여 제조한다.', '저장방법': '1) 기밀용기, 건냉암소(1-15℃)에 보관\n2) 제조일로부터 24개월\n사용(유효)기간: 제조일로부터 24 개월', '포장단위': '1kg, 2kg, 5kg, 10kg, 20kg'}","[['1', '틸미코신인산염(Tilmicosin phosphate,별규1;역가)', '100.000', 'GM', '-', '-'], ['2', '포도당(Glucose, KP), 또는 등외품(별규2),또는 옥분(별규3)', '적량', '-', '-', '-']]",없음,없음,없음
,"{'제품명': '허레이', '제품 영문명': 'Hurray', '업체명': '삼주실업', '업상태': '정상', '허가일': '2021-04-07', '품목정보': '동물용의약외품-제조-151-002', '취소/취하구분': '정상', '허가심사유형': '허가', '제조/수입구분': '제조', '분류코드': '동물용 소독티슈(10720)', '성상': '가. 제형 : 부직포티슈\n나. 성상 : 무색무취의 투명한 액체를 흡수시킨 백색의 부직포', '제조방법': '가. 절목기에 부직포 원단을 공급하여 사용시 부피감을 주기위해 다시 이중엠보    를 부여하고 제품 규격 및 크기에 따라 맞게 절선을 넣고 슬리팅 함\n나. 슬리팅 된 원단은 비닐팩 포장단위로 제조사의 규격에 따른다.\n다. 절취된 부직포 원단을 비닐팩에 넣고 동시에 원료약품을 그 분량에 따라\n    투여하여 흡수시키고 비닐팩을 밀봉시킨다.\n라. 밀봉된 비닐팩은 품질검사를 거쳐 박스포장하고 유통된다.', '저장방법': '가. 저장방법 : 실온(1∼25℃)에 직사광선을 피하여 보관\n나. 용기종류 : 기밀용기(팩)\n다. 유효기간 : 제조일로부터 24개월, 제조일자 내용물에 표기\n사용(유효)기간: 제조일로부터 24 개월', '포장단위': '1매/Pack, 10매/Pack, 15매/Pack, 50매/Pack, 80매/Pack, 130매/Pack'}","[['1', '하이드로니트, 멜트블로운 부직포기질 100매(1매크기25cmx25cm, 3.137g)'], ['2', '염화세틸피리디늄 (Cetyl Pyridinium Chrolide 별규)'], ['3', '벤조산나트륨(Sodium Benzoate 별규)'], ['4', '정제수 (Purified water 대한약전)']]",없음,없음,없음
,"{'제품명': '푸치마켓 이지 티슈', '제품 영문명': 'poochmarket easy tissue', '업체명': '삼주실업', '업상태': '정상', '허가일': '2022-03-10', '품목정보': '동물용의약외품-제조-151-003', '취소/취하구분': '정상', '허가심사유형': '허가', '제조/수입구분': '제조', '분류코드': '동물용 소독티슈(10720)', '성상': '가. 제형 : 부직포티슈\n나. 성상 : 무색무취의 투명한 액체를 흡수시킨 백색의 부직포', '제조방법': '가. 절목기에 부직포 원단을 공급하여 사용시 부피감을 주기위해 다시 이중 엠보를\n부여하고 제품 규격 및 크기에 따라 맞게 절선을 넣고 슬리팅 함.\n나. 슬리팅 된 원단은 비닐팩 포장단위로 제조사의 규격에 따른다.\n다. 절취된 부직포 원단을 비닐팩에 넣고 동시에 원료약품을 그 분량에 따라 투여하여\n흡수시키고 비닐팩을 밀봉시킨다.\n라. 밀봉된 비닐팩은 품질검사를 거쳐 박스 포장하고 유통된다.', '저장방법': '가. 저장방법 : 직사광선을 피해 1∼25℃에 보관\n나. 용기종류 : 기밀용기(팩)\n다. 사용기간 : 제조일로부터 24개월, 제조일자 내용물에 표기\n사용(유효)기간: 제조일로부터 24 개월', '포장단위': '1매/Pack, 10매/Pack, 15매/Pack, 50매/Pack, 80매/Pack, 130매/Pack', '비고': '10. 비고 : 동물용의약외품(애완용)'}","[['1', '염화세틸피리디늄'], ['2', '벤조산나트륨'], ['3', '정제수'], ['4', '라벤다 오일'], ['5', '하이드로니트, 멜트블로운 부직포기질 100매']]",없음,없음,없음
,"{'제품명': '더독베이비모이스처샴푸', '업체명': '(주)엠포엠', '업상태': '정상', '허가일': '2006-11-03', '품목정보': '동물용의약외품-제조-154-001', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '연노랑색의 점성이 있는 액체', '제조방법': '대한약전 제제총칙 중 액제항에 준하여 제조한다.', '저장방법': '1) 실온에 보관\n2) 제조일로부터 24개월', '포장단위': '500ml, 750ml, 1L, 18L'}","[['1', 'Sodium lauryl sulfate'], ['2', 'Cocomidopropyl Betaine'], ['3', 'Cocomidopropyl Betaine'], ['4', 'Benzophenone'], ['5', 'Ethylenediaminetetraacetate'], ['6', 'Methyl paraben'], ['7', 'Cocamide DEA'], ['8', 'Propylene glycol'], ['9', 'Keratin'], ['10', 'DL-Panthenol'], ['11', '목초액'], ['12', 'Tocopheryl Acetate'], ['13', 'Citric acid'], ['14', '조합향료'], ['15', '정제수']]",없음,없음,없음
,"{'제품명': '에이피에스 프로펜액', '업체명': '(주)에이피에스', '업상태': '정상', '허가일': '2007-08-14', '품목정보': '동물용의약품-제조-156-010', '취소/취하구분': '정상', '허가심사유형': '허가', '제조/수입구분': '제조', '성상': '가. 제형 : 액제\n나. 성상 : 무색 내지 미황색의 액', '제조방법': '동물용의약품공정서 제제총칙 중 액제의 제법에 따라 제조한다.', '저장방법': '저장방법 : 1-15℃의 직사광선을 피하여 건암소에 보관\n용기종류 : 기밀용기\n유효기간: 제조일로부터 24 개월', '포장단위': '100 밀리리터,200 밀리리터,500 밀리리터,1 리터,5 리터'}","[['1', '플로르페니콜', '100역가', 'GM', '별규', '-']]",없음,없음,없음
,"{'제품명': '티아OTC', '제품 영문명': 'TIA-OTC', '업체명': '(주)에이피에스', '업상태': '정상', '허가일': '2007-12-21', '품목정보': '동물용의약품-제조-156-013', '취소/취하구분': '정상', '허가심사유형': '허가', '제조/수입구분': '제조', '분류코드': 'Pleuromutilins(06518)', '처방대상의약품여부': '○', '성상': '1) 제형 : 산제\n2) 성상 : 흰색 가루가 섞인 황갈색 가루', '제조방법': '대한약전 제제총칙 중 산제 제법에 준하여 제조한다.', '저장방법': '1) 기밀용기, 실온(1-30℃)의 건암소에 보관\n2) 제조일로부터 24개월\n사용(유효)기간: 제조일로부터 24 개월', '포장단위': '1kg, 5kg, 10kg, 20kg, 50kg'}","[['1', '티아물린히드로겐푸마레이트(Tiamulin hydrogen fumarate : KVP;역가)', '25.000', 'GM', '-', '-'], ['2', '옥시테트라사이클린염산염(Oxytetracycline HCL : KVP;역가)', '80.000', 'GM', '-', '-'], ['3', '포도당(Glucose : KP)', '적량', '-', '-', '-'], ['4', '등외품(별규)', '적량', '-', '-', '-']]",없음,없음,없음
